   -0.335586     0.778155    -1.226206    -0.337944     0.044407     0.370207
    0.002464    -1.326318    -1.749502    -1.391224    -0.489856    -0.374645
   -1.442552     0.631738     0.999256    -1.542136    -1.299535     0.767898
    0.588484    -0.750642    -1.765071    -1.404454    -0.471768    -1.566750
   -0.336421    -1.597176    -0.403896    -1.691237     1.069657     0.504216
   -2.336435    -2.168977    -0.458429    -2.702104    -3.733219    -1.310910
    0.651755     0.605580     0.555521    -0.157216    -0.090426    -0.942697
   -0.394790    -0.265001    -0.772860    -0.020658    -1.235569    -0.163380
   -1.272405    -2.296920    -1.003449    -1.995933    -2.058550    -0.305886
   -1.049959    -1.432491     1.247338     0.250044     0.248739    -0.835554
   -2.345276    -1.065529    -1.635339     1.063707     2.620376    -1.069924
   -0.726553     0.204408    -0.946946     0.863094     0.016222     0.013332
   -0.151109     1.575493     2.485855     1.804974    -0.789051    -0.351092
   -0.202228    -0.642588     0.257711    -0.604353    -1.185503     0.014639
    1.034894     0.390276    -0.904288     1.749433    -0.254264     1.970057
   -1.114435     0.447699     1.406230     0.490433     0.573730     0.189165
    0.753254     1.745710     0.429323    -1.072457    -0.844070    -1.217234
   -1.051339     0.190896     0.729924     2.603261     0.630929     2.177522
    0.451548    -0.409388    -1.165312    -3.200194     0.217098    -0.351995
   -2.737789    -1.606564    -0.059941    -0.164173     1.454421     0.910117
    0.927395    -0.641130     1.889684     0.157255     1.039273     2.955688
    1.782026     0.172604     1.169408    -1.091878    -1.662063     0.977574
    2.515543    -0.817173     2.322511     1.371492     0.404998     1.567338
    1.311754     1.283528     2.020609     3.035593     0.608838     1.013672
    1.117193     0.752696    -0.253623    -0.997459    -0.445575    -0.782976
   -2.279704     0.906155    -0.610896    -0.384515    -2.520556    -1.601627
   -0.583643    -0.688736    -1.456501     0.257055     1.047846     2.886218
    1.233041     0.654028     2.832322     0.092829    -1.813999    -0.570713
    1.449567     0.609843     1.317902    -1.374929    -1.077104     2.049735
    0.227427    -0.899319    -0.193134    -0.629259    -0.729012    -1.370772
    2.294744     1.894590     4.159288    -1.145407    -1.286333     0.009364
    0.819775     0.720337     0.786883    -0.711719    -1.091618    -0.367216
   -0.368954    -3.467644    -1.638144    -0.410514    -0.732028     0.255020
    0.058094     0.854988    -0.829816     1.427900    -0.872908    -0.630680
   -1.903591    -1.220813     0.299323    -1.849534    -2.431249     0.378145
    0.288804    -0.966006    -1.939802     1.481066     1.081698    -0.272779
    1.271594     1.801575     1.389178     0.363471     1.399084    -0.019792
   -2.333488    -0.300006    -1.380028    -0.382844     1.149602     0.080888
   -1.661436     0.199095    -1.188343     0.225038     2.758222     2.806183
    0.024692     0.109302     0.718196     2.014972     1.095576     0.508066
   -1.842963    -0.849678     1.014385    -1.248761    -2.331574     1.827656
   -0.082896    -1.222216    -0.492876    -1.254988     0.351222    -0.421828
   -0.175332    -0.075561     2.320620    -2.376757    -0.813028    -1.183757
    0.302522    -1.349032    -0.197700     1.710891     1.349420     1.669877
   -0.614895    -1.712727    -3.015280    -2.558595    -0.131712    -0.882277
   -0.307637    -0.613616    -1.816329     0.610339     1.595789    -0.430167
    0.646421    -1.326030    -0.324451     1.050605     1.079747     2.139148
    1.760036     1.931292     3.001596     2.149406    -1.001101     0.918621
   -1.464361    -2.143118    -0.728351    -0.426174     2.421099     1.446559
    3.112277     2.626351     3.348231    -4.546133    -1.755526     0.041209
   -2.827756    -2.428875    -3.226369    -1.956218    -1.936968     1.001542
    0.729313    -2.126998    -1.631357    -2.696827    -1.613393    -1.848101
   -0.075425     0.080116    -1.664669    -0.115812    -0.221269     0.141243
   -1.181427     0.388815    -0.434136     0.444189     1.889174     0.217348
    0.731732     0.678594     1.024159     0.670016    -0.689988     0.322056
   -2.300966    -1.960220    -1.364654     0.965272     0.783204    -0.249782
   -0.972763    -0.653410    -0.491620     0.041722     1.203987     0.382078
    1.263959    -0.003819    -1.002591    -0.823284    -0.645323    -1.530846
    0.863138    -0.684493     0.476976     0.459368     3.055467     2.558871
    1.832265     1.969923     0.981691    -0.120797     0.191054    -1.884160
   -1.859666     1.146965    -0.248952     3.286370     1.813274    -0.700155
    1.131642     1.244887     1.193648    -0.125006     0.603282     0.228759
   -0.722211    -3.153756    -3.598206     1.216268     0.527030     0.193649
   -0.357758    -2.050796    -1.210832    -0.971830    -2.919899    -1.699862
    1.209172     1.096441    -1.053783     0.328454    -0.285902    -0.439322
    3.405403     2.877111     3.159142     1.718253    -0.123063     1.287178
   -0.445698    -0.983377     1.094487     0.703353     1.902329    -1.020408
    0.492490    -1.478869    -0.646964    -1.882544    -0.784424    -1.936332
   -3.081224    -1.553975    -0.686691    -1.696670     0.191268    -1.199815
   -0.815947    -0.836281    -1.502773     1.090776     2.300431     1.574503
   -1.326238    -0.136311    -0.016311    -0.707445     0.483251    -0.739297
   -0.330000    -0.636861    -0.696167     0.605746     1.230300    -1.416747
   -1.834500    -1.562421    -0.336267     0.429168    -2.233726     0.010374
   -0.824736    -0.671800    -0.562705    -0.126132    -1.433040     1.321736
    2.514914     1.624109     0.248344    -1.748108    -0.221675    -0.894719
   -0.079376     0.561452     0.523768     0.643064    -2.635913    -1.979170
    1.338755     1.317892     1.337332     2.021132     0.513220     0.521396
    0.071559    -0.420511    -2.013578     0.292517     0.434881    -0.926596
    1.436776    -0.097432    -1.551542     0.942147     1.375620     1.823257
    1.005763    -0.045999     1.601636     0.378782     1.665774     1.308060
   -0.336088    -0.139352    -0.410309     0.118743     0.242572    -0.327633
    1.321929     1.096567     0.292811     0.975514     2.172814     0.484980
   -0.905515     0.047597    -0.429966    -0.689160    -0.056459    -0.558994
   -0.053383    -0.242630     0.935391     0.300375     3.200524     1.753304
    0.339698     1.028658     1.075097    -1.152754    -1.167358    -1.709806
    0.122218     1.838167     0.033864    -0.087368     0.686140     1.347009
    0.868123     0.754769     0.874157     1.786552     0.688199    -1.100969
   -0.619604    -2.504762    -0.690369     0.537832     1.221250     1.740428
   -1.556010    -1.318767    -2.879261     1.669254    -0.908947    -1.129269
